Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,const
249,1,25,15959.11,5.730845,13,0,0,True,True,True,True,False,False,True,False,True,False,True,False,48.66437,162.447,4763.445879,5,3,4,5,3,5,4,4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1
7710,3,86,24173.97,12.81088,10,2,0,True,False,False,True,False,False,True,False,True,False,False,False,20.45201,127.4601,2239.792619,3,4,3,3,3,4,4,4,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1
132,8,77,26636.01,9.659487,12,2,0,True,True,True,False,False,False,True,False,False,True,False,True,63.01903,139.9349,6020.277207,3,4,4,2,3,4,4,6,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
4308,4,84,54091.65,8.2556,11,3,2,False,True,False,True,True,False,True,False,False,False,True,True,57.26943,169.9671,5107.688262,3,3,3,4,2,4,5,4,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,1
18889,2,75,17193.14,7.453585,11,0,0,True,True,False,True,False,False,True,False,True,True,False,True,60.20473,152.4441,5615.851877,4,3,4,3,4,4,3,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1
2674,5,57,25220.46,12.36764,17,1,2,False,False,True,True,False,True,True,False,True,True,False,True,5.500175,154.9618,1407.105672,3,3,3,3,2,3,5,5,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,1
12153,5,34,115414.9,10.7843,14,3,1,False,True,False,False,True,False,False,True,False,False,True,True,5.66162,172.4705,1478.422099,3,3,3,4,3,4,3,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
145,0,48,18498.45,7.815757,12,2,0,False,False,False,True,True,False,True,False,True,False,True,True,48.56433,194.9525,4807.120751,3,3,3,3,4,3,4,4,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1
24634,7,62,41195.08,14.83341,15,3,0,False,False,False,True,False,False,False,True,False,False,True,False,6.895966,127.4887,1063.884067,4,3,3,3,3,3,4,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,1
360,8,46,17847.64,12.49717,13,1,2,False,False,True,False,True,False,False,False,False,False,False,True,69.53236,144.9607,6106.543065,6,5,4,2,7,4,4,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
7611,4,23,44462.77,13.03399,10,1,0,True,False,False,True,False,False,False,False,True,False,False,False,19.26465,104.9643,2203.565459,3,2,2,4,2,3,4,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2334,1,79,45578.06,16.98002,12,1,0,True,False,False,False,False,False,True,False,False,True,False,False,59.97525,127.4586,5135.332591,4,3,4,5,2,4,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
4476,0,47,125814.88,10.74539526,10,0,1,False,True,False,True,False,False,False,True,False,False,True,True,6.085030507,139.965008,1162.332926,3,3,4,2,4,4,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
3738,9,30,29388.05,9.784614,8,1,1,False,False,True,True,False,False,False,False,True,False,True,False,64.28075,127.475,5851.532323,3,2,4,4,2,3,3,2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,1
3098,1,69,5194.22,12.10865222,13,2,0,True,True,False,True,True,True,False,False,True,True,False,False,2.423722078,152.495236,557.0118807,3,3,1,3,3,4,3,3,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1
4350,0,53,81087.13,13.08874,12,1,0,False,True,False,True,False,False,False,True,True,True,False,True,43.5663,142.4713,4254.251624,4,5,5,3,3,4,3,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2293,3,74,43767.23,11.09561,15,0,0,False,False,True,True,False,False,True,False,False,False,False,True,63.44795,114.9509,5715.521871,4,4,3,5,4,4,3,3,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,1
1198,0,81,46037.64,6.622175,12,0,0,False,False,False,False,False,False,False,False,False,False,True,False,55.94357,147.4421,4719.805869,3,3,4,3,4,4,2,2,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1
124,2,51,13256.25,10.35114,13,0,2,False,False,False,True,False,False,True,False,True,False,False,False,67.29466,114.9838,5748.451595,2,2,4,3,3,3,3,4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,1
631,9,69,35524.46,8.836395031,7,0,1,False,False,True,True,False,False,True,True,False,True,False,True,19.25835701,152.457857,2623.835938,5,4,4,6,2,6,4,5,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1
31859,3,35,54533.63,8.943293567,15,2,1,False,True,True,True,False,False,False,True,False,True,True,True,8.156552837,187.656013,1347.869205,4,4,4,3,4,3,3,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
195,3,89,45544.64,9.009847,17,2,0,False,True,False,True,True,True,False,False,False,True,False,False,67.063,152.4624,6211.528262,4,4,4,2,5,2,4,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
458,1,68,67871.48,5.625045,13,0,0,False,True,False,True,True,True,True,True,True,False,False,False,56.74758,195.0062,4947.739322,3,4,5,4,3,3,2,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,1
278,1,20,84399.36,12.85535,11,2,0,False,False,True,True,True,True,False,False,False,True,False,False,2.1782,152.4624,1059.664803,4,3,3,3,3,3,2,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
907,4,63,72873.27,12.13928,12,2,0,False,False,False,True,True,True,True,True,False,True,True,False,2.645653,245.175,1076.444999,3,4,3,6,4,4,4,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
668,1,55,24076.33,16.32261,12,0,0,True,True,False,True,True,False,True,False,True,False,False,True,67.32648,179.9656,5696.824115,5,5,5,4,3,5,4,5,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,1
645,1,86,59196.24,8.270133,17,1,1,False,True,False,True,False,False,False,False,True,False,True,True,4.154665,127.475,412.7637414,4,4,2,5,4,3,3,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
1367,1,56,80884.8,9.470531,10,1,1,False,False,False,True,False,True,False,True,False,True,False,True,50.88709,132.4798,4992.984164,2,2,4,4,4,3,3,4,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1
54829,0,30,12429.48,11.81668,16,0,2,False,True,False,False,False,False,False,True,True,False,True,True,6.645141,152.4742,1350.573202,2,2,3,5,4,3,3,4,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1
1074,0,53,73918.19,19.10781,6,2,1,True,True,False,True,False,False,False,False,False,False,False,True,55.78075,79.97886,4638.586726,2,3,2,4,2,4,5,4,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,1
221,3,84,99519.26,12.87091514,15,1,0,False,True,False,False,True,False,False,True,True,False,False,True,21.71097206,169.992756,1916.832871,2,2,2,4,4,4,4,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1
78900,2,32,78103.68,8.442682,9,0,1,False,True,False,True,True,False,False,False,False,False,True,True,68.83185,179.9476,6070.017248,4,4,4,4,2,4,4,4,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
236,1,62,50382.25,11.54934,11,0,1,False,True,False,True,False,False,False,True,True,False,False,True,11.34636,105.011,1002.360533,3,3,3,5,2,4,3,4,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,1
523,4,77,20637.36,8.711448,17,2,1,False,False,False,False,True,True,True,False,True,False,True,True,5.192447,217.4702,943.0894026,3,3,2,4,4,4,4,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1
34460,4,48,30225.49,8.517377,13,1,1,False,False,False,False,True,False,True,False,True,False,False,True,57.2547,147.4893,4986.869447,4,2,3,3,3,3,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,1
7117,1,42,67040.96,7.530198,12,0,1,False,False,True,True,False,False,False,True,False,False,True,False,58.36296,159.965,5161.84319,1,1,2,4,4,2,1,3,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,1
193,2,82,102504.9,9.470361,17,3,0,False,True,False,True,False,False,False,True,True,True,False,False,64.63983,142.4713,5994.514316,5,5,4,4,2,4,5,5,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,1
17823,1,63,19048.13,11.27443693,18,2,1,True,True,False,True,False,False,False,True,False,True,True,True,2.203859443,200.132293,1120.241472,4,4,4,5,4,4,4,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
34381,2,49,65174.04,6.304058,12,2,1,False,True,False,True,False,False,False,True,False,True,False,True,46.55143,129.9621,4616.261041,5,4,4,3,5,5,4,4,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,1
378,0,49,11008.1,11.58713,10,3,1,False,False,True,True,False,False,False,False,True,False,False,False,64.8854,104.9643,5815.534427,2,3,4,3,2,4,5,4,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,1
15074,0,58,97057.93,11.34414273,13,0,1,False,True,False,True,False,False,True,False,True,False,False,False,4.002381804,114.983787,391.7847619,4,4,3,3,3,4,4,4,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,1
14323,3,66,17812.53,7.626965,13,1,0,False,True,True,False,True,False,False,False,True,True,False,False,55.40938,149.9776,4847.690335,5,3,5,2,4,3,3,2,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1
4622,1,26,159532.5,15.76993,18,0,0,True,True,False,False,True,False,False,True,False,False,False,False,58.58252,157.4836,5062.276295,3,3,2,5,3,3,4,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,1
25463,1,86,8206.64,9.211292,11,0,0,False,True,False,True,True,True,False,False,True,False,False,True,63.43629,159.9875,5339.932352,3,3,2,2,4,5,3,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
25792,1,47,53148.58,10.27957,12,0,0,False,False,False,True,False,False,False,False,False,True,False,True,1.736879,104.9629,374.332233,4,3,3,4,4,3,3,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
11054,1,69,23806.03,9.098009816,17,1,1,False,False,False,False,False,False,True,True,False,False,False,False,20.07541432,147.473844,1788.145063,4,3,4,1,5,3,2,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
11611,1,34,48598.8,8.263521,5,1,0,False,True,False,True,False,False,True,True,False,False,True,False,46.07603,149.9845,4275.297726,3,3,4,3,5,2,4,2,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
8875,0,63,65095.99,15.40380196,16,0,0,False,False,False,False,True,False,False,False,True,False,False,False,9.267785326,157.469817,788.6164497,2,2,3,4,3,2,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1
30688,3,52,46272.07,10.93180592,12,1,0,True,True,False,False,False,False,False,True,False,True,True,False,3.857491515,220.132293,939.8765686,4,3,2,2,4,5,3,4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,1
7552,2,62,20613.16,6.252401,13,1,0,True,True,False,True,False,True,False,False,True,True,False,False,2.917886,132.466,945.7273128,3,3,1,5,3,2,3,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
2049,4,47,35404.27,6.599123,16,0,0,False,True,False,True,True,True,False,True,True,False,False,True,5.464488,172.5104,812.928535,1,3,3,3,6,1,2,2,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1
1928,3,38,62064.97,15.18246,9,1,0,False,True,False,True,True,False,False,False,True,True,False,True,71.68832,182.4538,6273.353878,4,3,5,3,4,4,4,4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1
9100,0,85,19167.82,12.08713,14,1,2,False,True,True,False,True,False,False,True,True,True,False,False,1.450971,162.5005,356.9526336,3,3,3,1,4,3,2,3,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1
29154,1,24,10927.09,5.073443,12,1,0,False,False,False,True,True,False,True,True,True,False,False,True,58.20259,160.0122,5218.302234,3,3,2,5,3,4,4,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1
955,0,27,23599.71,12.83477,12,1,0,False,False,False,True,False,False,True,False,False,True,False,False,2.664026,159.9349,579.0788972,4,4,4,4,3,2,4,3,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,1
254,2,73,12610.41,11.3134,21,0,0,False,True,True,True,False,False,True,False,False,True,True,False,15.91251,197.6288,1883.901145,3,3,4,2,4,4,1,5,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1
3620,2,80,44055.54,2.874643,16,1,0,False,False,False,True,False,False,True,False,False,True,True,False,7.837878,230.1051,1152.27854,3,3,3,5,2,4,5,4,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,1
372,1,70,27990.52,8.304302989,12,1,1,False,False,False,True,False,False,False,True,True,False,True,False,19.43267321,172.47417,1884.50089,4,5,3,5,2,5,5,5,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,1
1771,1,49,49750.1,13.78711309,14,2,0,False,False,False,True,False,False,False,False,False,False,True,True,9.373705128,147.442069,1039.67302,4,4,4,2,4,3,2,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
587,1,63,36727.38,13.26881,17,0,0,False,True,False,True,False,True,True,True,False,False,True,True,48.28595,184.9785,4354.210928,3,3,2,3,3,3,3,4,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1
6293,1,34,102089.7,12.09225,14,0,0,False,False,True,True,False,False,True,False,True,True,True,False,7.623523,242.6143,1306.124464,2,4,4,4,3,4,4,5,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,1
255,1,77,13043.09,8.6347,13,1,0,False,True,True,False,False,True,True,False,False,False,False,True,42.74967,104.9923,3692.139265,3,4,2,3,3,4,3,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,1
13132,3,40,15836.26,13.66895,6,0,0,False,False,True,False,False,True,True,True,False,True,False,True,49.69121,174.9755,4642.465727,3,3,3,4,2,4,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
49790,2,39,31680.79,11.12098,11,1,2,False,True,True,False,False,True,False,False,False,True,False,True,63.05008,139.9568,5530.421045,3,4,4,3,3,5,3,4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,1
378,1,26,27274.46,6.309357,15,2,0,False,True,False,True,True,False,True,False,True,True,False,False,61.41519,204.9496,5550.413849,3,1,3,5,3,5,4,4,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
5490,0,35,15393.51,11.82966,15,3,1,False,False,True,True,False,True,True,False,False,False,True,False,59.8036,172.4555,5273.813487,4,4,4,4,3,5,5,4,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1
2719,1,59,14570.01,7.824535,17,3,0,False,True,False,True,False,False,True,False,False,True,False,True,43.59094,159.9349,3858.410287,4,5,5,4,3,5,4,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1
254,2,75,4640.91,8.177195,11,4,0,False,False,False,True,True,True,False,True,False,True,True,True,55.04679,235.1555,5588.672503,3,2,2,1,4,2,3,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
19904,2,25,49158.49,10.24782033,9,1,0,False,False,False,True,False,False,True,False,False,False,True,True,17.22596021,169.937833,1886.531937,4,4,3,4,3,3,3,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,1
1875,4,19,38914.23,8.850529612,15,2,0,True,True,False,True,True,False,False,False,False,False,True,False,8.137267032,179.947583,1118.73994,4,4,3,3,5,3,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1
0,5,32,18213.56,9.020396,15,2,0,True,True,False,False,False,False,True,True,False,False,False,True,50.07627,147.4738,4573.084997,2,3,3,5,3,4,5,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,1
1296,0,48,38501.46,8.890456,10,0,0,False,True,False,True,True,False,False,False,True,False,False,False,50.55452,124.9935,4303.028243,2,1,1,2,2,3,4,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
487,2,41,58162.66,14.78396,15,1,0,False,False,True,False,False,False,False,False,True,True,True,True,61.60969,187.6422,5596.424346,3,2,3,3,3,4,2,5,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
36047,0,54,54984.96,11.34717,9,0,0,True,False,False,True,True,False,False,True,False,True,True,False,2.398402,220.1615,840.4153973,2,2,3,3,5,1,1,3,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,1
304,1,41,13957.71,11.24169,8,2,0,False,True,False,True,False,True,True,True,True,True,True,True,67.26027,257.6549,6282.975764,4,4,2,3,5,4,3,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,1
74601,1,83,31515.73,11.28383,14,2,1,True,False,True,True,True,False,False,True,False,False,True,False,3.239188,159.9942,500.3610113,3,3,2,2,3,3,3,2,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,1
14892,0,32,16170.08,7.935518,11,1,1,False,False,True,True,True,False,False,False,False,False,False,False,11.49687,112.4844,1068.577042,1,3,4,2,5,2,3,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,1
2331,0,22,3514.8,5.808195,15,1,0,False,True,True,True,False,True,True,False,True,True,False,False,7.988116,154.9618,1571.791129,4,3,3,4,3,3,2,5,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1
12089,4,84,15431.03,13.93978,11,3,0,False,True,False,False,False,False,True,True,True,False,True,False,45.54189,194.9699,4164.277154,4,4,5,3,3,4,2,3,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,1
3139,1,25,31517.51,10.25523,12,1,0,False,False,False,False,True,False,True,False,False,True,False,False,57.76658,192.4404,5250.409842,4,4,4,4,4,4,5,3,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,1
1154,1,38,26759.89,9.783459,13,1,0,False,True,False,True,True,False,True,False,False,True,True,False,65.03892,262.6106,6018.077107,5,4,5,2,5,5,5,4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,1
1181,2,68,113002.5,10.21959,16,1,0,False,True,False,True,False,False,False,False,False,True,False,False,52.17722,137.4392,4469.238447,3,3,5,3,2,2,3,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,1
1454,1,39,47509.48,10.68038,11,2,0,False,True,True,True,True,True,False,False,False,True,False,False,65.0017,172.4624,5778.552531,4,4,5,1,4,3,2,1,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,1
104,0,66,94655.92,7.516773254,13,0,0,False,False,False,True,True,True,False,False,True,True,False,False,6.044266101,152.495236,785.6688028,4,4,3,4,4,2,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,1
340,2,24,22328.75,7.513493,11,0,1,False,True,True,True,True,True,False,True,True,True,False,False,57.65949,177.4945,5759.875218,3,3,2,5,3,4,2,5,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,1
45487,1,75,49518.71,9.622553575,15,2,1,False,True,True,True,True,True,False,False,False,False,False,False,11.45756486,127.478341,1526.143641,5,5,4,3,4,3,2,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
8913,0,20,20825.08,12.2879,11,1,0,False,False,True,True,True,False,False,False,False,True,True,True,61.10374,220.1149,6004.311688,5,6,6,2,4,5,3,4,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1
61,7,18,28911.74,7.731174,16,2,0,False,False,False,True,False,False,True,False,False,True,True,True,7.146126,230.1051,1413.736327,4,3,4,4,2,4,6,4,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,1
80555,8,27,89747.43,13.46958,14,0,1,False,True,True,True,True,True,False,False,False,False,False,False,11.31382,115.0021,1391.452254,6,6,4,4,4,4,4,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
3709,6,81,24835.35,8.191163,10,0,0,False,True,False,True,True,True,True,True,False,True,False,False,67.99043,207.4811,6218.7988,3,3,3,4,3,3,5,4,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1
1341,3,34,17055.76,9.262147,11,0,0,False,True,True,True,True,False,False,False,False,False,True,True,42.64008,147.4713,3948.148041,4,4,3,4,5,3,3,3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1
52669,7,54,72905.23,8.048795,11,2,0,False,True,True,True,False,True,True,False,False,False,True,False,11.32725,139.9792,1537.25042,3,2,4,4,3,2,2,3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,1
1634,1,30,24600.9,3.98804545,17,2,1,False,False,True,True,False,False,True,True,False,False,True,True,4.764739683,182.460772,821.1684673,4,4,3,3,2,4,4,4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
7785,0,32,49730.51,8.49151,13,0,0,False,False,True,True,False,False,True,True,True,True,True,False,54.91169,235.1372,5655.227579,3,4,2,4,3,3,4,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,1
1129,2,85,24604.91,7.787876,14,3,0,True,True,False,True,False,False,True,False,True,False,True,True,5.714937,182.447,750.9484926,4,4,4,3,5,1,5,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,1
599,0,58,58834.68,8.796769,4,0,1,False,False,False,True,False,True,False,False,False,True,False,True,48.29494,107.4806,4197.55311,3,3,3,3,3,5,4,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,1
1012,0,56,98436.93,11.2239,8,1,0,True,False,False,True,True,True,True,True,True,True,False,True,4.847252,219.9902,946.5642973,1,2,3,3,2,4,2,3,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1
2119,4,47,41971.12,9.254731,14,0,0,False,False,True,True,False,False,False,True,False,True,False,True,18.01409,149.9621,1885.551581,5,6,4,5,3,3,5,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,1
24416,0,47,51909.42,10.13282402,11,0,0,False,False,True,True,False,False,False,True,False,True,True,False,1.532973151,220.132293,720.5035962,2,2,2,3,3,2,2,2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1
4993,1,21,9534.08,5.737969,12,2,1,True,True,True,True,False,True,True,True,False,False,False,True,3.122125,149.9915,631.6069096,2,1,1,3,3,2,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,1
41000,0,20,99100.1,9.908849616,5,0,0,False,False,True,True,False,False,True,False,True,True,True,False,9.26064585,222.61428,1821.82345,3,4,3,4,5,3,3,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1
6407,0,59,12428.24,3.43357667,7,1,0,False,False,True,True,False,False,True,False,False,False,False,True,2.216583602,134.950905,323.972804,5,5,4,3,3,4,6,5,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
80,3,60,12115.07,12.49001,8,0,0,False,False,False,True,False,False,True,False,False,True,True,True,64.34541,197.6288,5925.795152,3,4,3,1,6,2,2,1,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,1
581,0,77,95454.27,5.954961,11,1,0,True,True,False,True,True,False,False,False,False,True,True,True,63.29423,220.1149,6035.974102,3,4,3,3,4,4,4,4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
516,0,30,71322.77,7.729323128,15,1,0,True,True,False,True,False,False,False,False,True,False,False,True,4.929637705,92.488023,551.6881554,3,3,3,4,3,3,5,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1
17783,1,69,37021.79,9.233657,11,1,1,False,True,True,True,True,False,False,True,True,True,True,False,67.68938,232.6707,6176.145515,3,4,4,5,4,3,5,3,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,1
2806,0,28,89514.55,6.987712,12,1,0,False,True,False,True,True,False,True,True,True,True,False,False,71.53609,217.4725,6427.502592,2,2,1,3,2,3,2,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
39043,0,56,57552.49,10.26236,20,0,0,False,True,False,True,False,True,True,False,False,False,False,False,57.60401,137.4686,4865.052135,4,4,3,3,4,5,3,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1
13809,2,81,48226.58,6.164653674,8,0,0,False,False,True,False,False,False,False,False,True,True,True,True,4.803306414,220.118516,857.7406243,3,2,2,4,4,2,3,4,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,1
429,3,70,23705.78,11.04239,10,1,0,False,True,False,True,True,True,False,False,False,False,True,True,67.76854,162.4653,6295.500079,3,3,3,3,4,4,4,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1
